ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,8,7,0,,0,.636,11,3,.750,4,35:14,6,3,+6,17,0,2,14
6,0,9,6,3,.500,6,.375,16,1,1.000,1,34:59,0,2,+1,16,4,2,9
6,0,4,6,2,.333,6,.353,17,2,.667,3,32:41,0,1,+15,16,0,4,4
3,1,9,5,0,,0,.714,7,2,1.000,2,30:50,0,1,+10,12,0,0,9
1,1,6,2,2,.333,6,.333,6,2,1.000,2,25:48,0,3,-4,8,0,2,6
2,0,1,4,2,1.000,2,.800,5,0,,0,24:46,0,4,+6,10,3,2,1
5,0,1,5,2,.333,6,.500,10,2,1.000,2,22:14,0,3,+4,14,0,0,1
2,0,2,3,3,.750,4,.375,8,8,1.000,8,19:13,0,0,-5,17,0,1,2
0,0,0,1,0,,0,.500,2,0,,0,14:15,0,1,+2,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
