ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,2,8,3,.429,7,.381,21,5,1.000,5,37:37,2,2,-11,24,1,3,4
10,2,9,2,0,.000,4,.182,11,4,.800,5,37:13,1,0,-7,8,1,4,10
1,1,7,3,0,.000,1,.273,11,0,,0,35:11,2,2,-14,6,0,1,9
2,1,3,5,0,,0,.714,7,3,.750,4,30:56,5,2,-12,13,0,2,8
0,0,5,8,3,.500,6,.571,14,2,1.000,2,28:44,0,2,0,21,0,0,5
2,0,1,3,1,.500,2,.500,6,0,,0,19:16,0,1,-10,7,0,0,1
3,0,1,3,1,.250,4,.429,7,0,,0,17:39,0,1,0,7,0,0,1
1,0,3,3,0,.000,1,.600,5,0,,0,17:04,0,2,+2,6,1,1,3
4,0,1,3,0,,0,.750,4,0,.000,1,16:20,0,3,+2,6,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
