ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,2,5,4,.444,9,.278,18,2,.667,3,34:12,0,1,+4,16,0,2,2
3,0,7,5,2,.667,3,.714,7,4,1.000,4,33:16,1,3,-1,16,2,0,8
0,2,4,8,0,,0,.800,10,3,.600,5,33:12,1,3,+11,19,4,0,5
0,4,3,4,0,,0,.500,8,0,,0,27:07,1,4,+4,8,2,0,4
5,0,9,4,0,.000,3,.444,9,0,,0,27:00,1,2,+3,8,0,3,10
2,1,3,4,2,.286,7,.286,14,4,.500,8,29:32,1,2,0,14,0,1,4
2,0,1,3,1,1.000,1,.333,9,4,.800,5,27:32,0,2,+10,11,0,1,1
3,1,5,1,0,.000,1,.250,4,2,1.000,2,14:21,0,3,-7,4,0,0,5
2,0,1,1,0,,0,.333,3,0,,0,13:48,1,0,+1,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
