ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,9,7,2,.400,5,.538,13,2,.667,3,36:15,0,2,+11,18,0,3,9
2,1,8,3,0,,0,.600,5,0,,0,33:36,1,2,-5,6,2,0,9
1,0,6,11,3,.375,8,.500,22,5,.625,8,31:50,1,2,+7,30,0,4,7
4,0,2,2,2,.250,8,.154,13,0,,0,29:42,2,0,-6,6,0,0,4
6,1,4,3,0,,0,.429,7,4,.800,5,21:14,2,5,+5,10,2,0,6
0,1,4,5,1,1.000,1,.625,8,2,1.000,2,26:49,1,2,0,13,0,4,5
2,0,3,1,0,.000,2,.167,6,0,,0,21:22,0,0,+5,2,3,2,3
4,0,2,1,0,.000,2,.143,7,4,.667,6,20:54,0,2,-7,6,0,2,2
3,0,4,3,2,.500,4,.600,5,0,,0,18:18,0,3,+10,8,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
