ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,1,5,3,.429,7,.333,15,4,.667,6,35:04,0,2,+16,17,2,2,1
0,1,10,10,0,.000,2,.556,18,3,1.000,3,34:51,4,1,+10,23,1,0,14
7,0,6,2,1,.143,7,.222,9,4,.800,5,33:36,0,2,+18,9,2,1,6
3,5,6,6,0,,0,.667,9,3,1.000,3,31:51,4,4,+11,15,0,2,10
2,1,8,5,3,.750,4,.417,12,0,,0,28:54,2,4,+19,13,0,1,10
1,0,4,3,0,.000,2,.375,8,1,1.000,1,26:26,0,1,+5,7,0,0,4
1,2,2,5,0,,0,.833,6,5,.833,6,14:15,1,5,-3,15,0,1,3
0,0,0,2,0,,0,.500,4,0,,0,12:56,0,1,-5,4,0,1,0
3,1,2,2,0,.000,1,.500,4,0,,0,12:41,0,1,-6,4,0,2,2
2,0,1,0,0,,0,.000,4,0,,0,9:26,0,1,-10,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
