ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,5,0,,0,.625,8,6,1.000,6,35:58,0,3,+4,16,3,2,6
4,0,3,10,6,.500,12,.500,20,3,.750,4,33:54,0,1,+9,29,4,4,3
8,0,7,3,1,.250,4,.375,8,2,1.000,2,31:21,0,1,+11,9,3,1,7
1,3,6,1,0,.000,3,.167,6,2,1.000,2,31:15,0,1,+1,4,1,2,6
2,1,3,3,0,,0,.429,7,5,.714,7,27:35,1,0,+13,11,1,1,4
0,1,1,5,3,.600,5,.556,9,5,.833,6,25:40,1,1,+2,18,1,1,2
2,0,4,2,0,.000,2,.400,5,3,1.000,3,17:14,0,2,-1,7,1,2,4
2,0,1,3,0,.000,2,.500,6,0,,0,14:06,0,1,+3,6,1,1,1
0,0,0,0,0,,0,.000,1,0,,0,11:30,1,3,+8,0,2,1,1
0,0,3,5,1,.500,2,.714,7,2,1.000,2,11:27,0,0,+10,13,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
