ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,1,5,3,.500,6,.417,12,3,1.000,3,37:56,0,0,0,16,2,1,1
3,0,7,10,1,.250,4,.556,18,8,.800,10,37:52,0,2,0,29,2,2,7
2,3,10,5,1,.167,6,.313,16,1,.250,4,37:46,1,1,0,12,1,3,11
2,0,0,1,0,.000,5,.143,7,2,1.000,2,33:08,0,2,-13,4,1,0,0
2,1,5,2,0,,0,1.000,2,2,1.000,2,31:55,2,5,-6,6,2,2,7
4,1,4,3,2,.400,5,.300,10,0,,0,27:07,0,1,+10,8,1,4,4
0,0,0,4,2,.667,3,.500,8,2,.667,3,15:29,0,4,-10,12,1,0,0
2,0,0,2,2,1.000,2,.667,3,2,1.000,2,10:08,0,0,-6,8,0,2,0
0,0,3,2,0,,0,1.000,2,0,,0,8:39,0,2,-5,4,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
