ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,2,3,0,.000,5,.300,10,3,.600,5,34:04,0,5,+3,9,1,1,2
6,0,5,7,1,.143,7,.350,20,6,1.000,6,33:54,0,3,+1,21,4,2,5
1,1,8,0,0,.000,1,.000,5,2,1.000,2,33:22,1,2,-3,2,2,1,9
1,0,7,7,5,.714,7,.636,11,0,,0,30:02,1,1,-2,19,0,1,8
2,0,2,4,0,,0,.571,7,4,.500,8,26:40,1,3,-4,12,0,1,3
1,0,1,5,1,.500,2,.714,7,2,1.000,2,27:09,0,3,+14,13,0,2,1
3,1,4,6,1,.333,3,.600,10,0,.000,1,20:27,1,1,+11,13,0,0,5
3,1,3,5,0,.000,1,.714,7,1,.333,3,18:51,0,0,+7,11,1,0,3
2,0,0,1,0,,0,.200,5,2,1.000,2,15:31,1,1,+3,4,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
