ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,2,0,.000,3,.286,7,0,,0,28:09,0,0,-12,4,1,3,1
2,0,4,1,0,,0,.333,3,2,1.000,2,22:14,2,3,-9,4,0,0,6
1,0,3,4,0,,0,.400,10,2,1.000,2,19:33,3,4,-9,10,1,0,6
0,0,3,2,1,.250,4,.222,9,2,1.000,2,12:53,3,1,-5,7,2,1,6
4,0,1,0,0,.000,1,.000,3,0,,0,10:04,0,0,-8,0,1,0,1
2,0,3,7,1,.143,7,.389,18,6,1.000,6,33:21,2,1,-17,21,2,3,5
1,1,3,0,0,,0,.000,5,0,,0,25:46,4,3,-18,0,1,1,7
1,0,4,5,0,.000,2,.500,10,0,,0,25:28,0,0,-15,10,2,1,4
2,0,1,3,0,.000,3,.273,11,0,.000,1,25:01,0,1,-19,6,0,1,1
2,0,0,3,1,.333,3,.333,9,3,.750,4,24:26,0,3,-17,10,1,2,0
0,0,2,2,0,,0,.667,3,0,.000,2,13:05,1,1,-6,4,0,1,3
