ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,4,4,1,.500,2,.364,11,4,.800,5,31:03,0,1,+19,13,1,5,4
1,1,8,4,0,,0,.444,9,0,,0,30:33,3,1,+29,8,1,0,11
8,0,3,11,6,.667,9,.688,16,4,.800,5,28:50,1,2,+24,32,0,2,4
1,0,1,4,0,,0,.667,6,3,.750,4,23:07,2,2,+18,11,0,1,3
2,0,8,3,2,.500,4,.500,6,2,1.000,2,21:14,0,1,+7,10,1,0,8
1,1,6,5,2,.400,5,.500,10,4,1.000,4,26:46,2,0,+28,16,3,1,8
1,1,1,2,0,.000,4,.286,7,2,1.000,2,21:46,0,1,+18,6,2,1,1
1,0,1,4,1,1.000,1,.500,8,1,1.000,1,20:50,0,2,+9,10,1,1,1
1,1,2,1,0,,0,.500,2,0,,0,19:24,2,3,+14,2,0,2,4
0,0,3,2,0,,0,1.000,2,0,,0,5:29,0,0,+3,4,0,0,3
2,0,1,0,0,,0,.000,1,1,.500,2,5:29,0,0,+3,1,0,0,1
0,0,2,0,0,,0,.000,2,0,,0,5:29,1,0,+3,0,0,1,3
,,,,,,,,,,,,,,,,,,,
