ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,3,4,1,.111,9,.235,17,1,.500,2,41:55,1,2,+4,10,2,2,4
8,1,5,7,4,.571,7,.538,13,7,.875,8,36:39,1,2,+4,25,0,2,6
5,2,7,7,3,.500,6,.438,16,3,.750,4,36:01,1,3,+12,20,1,0,8
1,0,4,4,1,.333,3,.667,6,0,,0,33:28,1,4,+9,9,0,3,5
1,0,6,4,0,,0,.500,8,0,,0,31:42,1,4,-13,8,2,0,7
1,0,3,7,2,.250,8,.500,14,1,1.000,1,26:37,1,3,-1,17,1,1,4
3,0,0,4,2,.500,4,.444,9,3,.600,5,15:34,1,1,-14,13,0,0,1
0,0,2,0,0,,0,.000,1,0,,0,11:59,0,1,-17,0,0,0,2
1,0,2,0,0,,0,.000,1,0,,0,6:05,1,0,-9,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
