ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,7,6,1,.200,5,.400,15,4,1.000,4,33:40,0,0,+3,17,0,5,7
5,0,2,8,4,.500,8,.571,14,3,.600,5,32:02,0,1,+12,23,3,1,2
4,3,4,3,0,,0,.429,7,3,.750,4,30:38,1,1,+17,9,1,1,5
0,1,7,3,0,,0,.429,7,0,,0,25:16,3,4,+5,6,0,2,10
2,0,7,3,2,.500,4,.333,9,0,,0,23:45,2,0,+6,8,2,0,9
2,0,3,4,3,.500,6,.400,10,0,,0,24:15,0,3,+16,11,2,1,3
3,0,5,5,1,.500,2,.625,8,2,1.000,2,23:54,0,1,+13,13,1,2,5
0,2,4,7,0,,0,.875,8,2,1.000,2,22:18,2,1,+19,16,0,0,6
5,0,4,2,0,.000,1,.250,8,0,,0,18:00,0,2,+15,4,1,0,4
0,0,0,0,0,,0,,0,0,,0,3:06,0,0,+2,0,1,0,0
0,0,0,0,0,,0,.000,1,0,,0,3:06,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
