ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,13,3,.375,8,.591,22,5,.625,8,37:51,0,2,+12,34,1,3,6
3,0,2,15,6,.600,10,.714,21,10,1.000,10,37:32,0,2,+9,46,0,3,2
2,0,1,3,0,.000,2,.375,8,0,,0,27:45,0,1,+10,6,1,0,1
0,0,11,6,3,.429,7,.400,15,6,.857,7,25:54,4,2,+3,21,0,1,15
1,1,4,2,0,,0,1.000,2,0,,0,25:46,6,2,+3,4,0,0,10
1,0,5,3,0,.000,1,.750,4,1,.500,2,29:00,0,3,+1,7,1,0,5
3,0,4,1,0,.000,5,.143,7,0,,0,26:31,0,2,+3,2,1,1,4
2,1,0,1,0,,0,.333,3,0,,0,16:54,0,1,-10,2,0,0,0
0,0,1,1,1,.333,3,.333,3,0,,0,12:47,0,1,-6,3,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
