ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,1,5,9,1,.500,2,.563,16,6,.750,8,38:16,1,2,+8,25,1,4,6
2,1,7,3,0,,0,1.000,3,0,,0,35:29,3,3,+19,6,0,0,10
2,1,10,3,1,.143,7,.273,11,7,1.000,7,34:42,0,2,+19,14,1,1,10
7,0,0,12,0,.000,5,.545,22,5,1.000,5,34:09,0,2,+13,29,2,3,0
1,0,0,3,1,.500,2,.750,4,1,1.000,1,16:02,0,0,+1,8,3,0,0
0,0,5,10,8,.889,9,.833,12,1,1.000,1,26:01,0,2,+14,29,0,1,5
1,1,1,1,1,.333,3,.333,3,4,1.000,4,21:42,1,3,+6,7,0,0,2
2,1,0,2,2,.500,4,.400,5,0,,0,14:29,0,0,0,6,0,0,0
0,0,5,2,1,.333,3,.286,7,0,,0,11:46,0,1,-3,5,0,0,5
0,0,1,0,0,,0,,0,0,,0,5:52,0,1,-1,0,0,0,1
0,0,0,1,1,1.000,1,1.000,1,0,,0,1:32,0,0,-1,3,0,0,0
,,,,,,,,,,,,,,,,,,,
