ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,7,2,0,,0,.400,5,3,.500,6,28:28,4,1,-12,7,1,0,11
1,0,2,3,1,.500,2,.333,9,3,1.000,3,24:44,1,3,-5,10,2,2,3
2,0,2,4,0,.000,3,.267,15,0,.000,1,24:30,0,0,-9,8,1,1,2
0,0,5,3,2,.500,4,.500,6,3,.600,5,23:17,1,1,+1,11,1,0,6
0,0,3,0,0,.000,2,.000,4,0,,0,22:37,0,2,-7,0,1,0,3
0,1,1,5,3,.600,5,.625,8,2,.667,3,25:23,0,2,-1,15,0,1,1
4,0,2,4,2,1.000,2,.500,8,4,.667,6,23:16,1,1,-3,14,2,1,3
3,0,4,2,0,.000,2,.400,5,1,.500,2,22:16,0,0,-3,5,0,5,4
0,1,4,1,0,,0,.333,3,0,,0,19:32,0,4,+4,2,1,0,4
0,0,2,3,0,.000,3,.333,9,3,1.000,3,16:25,0,1,-1,9,0,0,2
0,0,0,1,1,.500,2,.333,3,1,.500,2,9:32,0,1,-4,4,1,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
