ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,2,10,9,3,.750,4,.500,18,6,.667,9,38:06,0,1,+7,27,2,6,10
6,0,2,11,4,.444,9,.478,23,3,.750,4,36:26,0,3,+17,29,0,2,2
0,0,4,5,5,.556,9,.455,11,2,1.000,2,34:37,0,4,+21,17,1,0,4
1,0,9,4,0,.000,1,.333,12,6,.667,9,33:36,7,4,+15,14,1,3,16
1,3,3,1,0,,0,.250,4,0,,0,23:00,4,3,+10,2,1,1,7
0,0,2,2,0,.000,2,.500,4,2,1.000,2,26:55,2,2,+1,6,4,2,4
1,1,0,3,2,.500,4,.375,8,0,,0,14:20,0,0,-1,8,0,1,0
1,0,0,0,0,.000,3,.000,3,0,,0,12:53,0,2,-12,0,0,0,0
1,0,1,0,0,,0,,0,0,,0,10:55,0,1,-1,0,0,0,1
0,0,2,1,0,,0,.500,2,0,,0,7:32,0,1,-2,2,0,0,2
0,0,0,0,0,,0,,0,0,,0,0:50,0,0,0,0,0,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,0:50,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,
