ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,7,2,.333,6,.438,16,5,.714,7,38:40,2,2,0,21,0,5,8
6,0,5,10,5,.556,9,.435,23,1,1.000,1,38:26,1,4,+8,26,0,7,6
1,2,7,5,0,,0,1.000,5,1,.500,2,36:28,3,1,+4,11,0,0,10
2,1,8,6,2,.400,5,.400,15,4,1.000,4,35:39,2,2,+5,18,1,0,10
0,0,0,3,2,.286,7,.375,8,0,,0,33:48,0,0,+9,8,3,1,0
2,0,4,1,1,1.000,1,.250,4,3,.750,4,20:12,0,2,-6,6,3,2,4
2,0,1,0,0,.000,3,.000,4,2,.500,4,20:02,1,2,-2,2,1,0,2
0,0,0,1,0,.000,1,.250,4,0,,0,16:27,0,2,-3,2,0,2,0
0,0,0,0,0,,0,,0,0,,0,0:19,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
