ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,4,8,0,.000,2,.667,12,2,.500,4,34:10,2,1,-30,18,0,4,6
3,0,1,11,4,.800,5,.500,22,7,1.000,7,27:26,1,2,-7,33,0,0,2
2,1,2,3,0,,0,.750,4,0,,0,27:26,2,0,-7,6,0,0,4
1,1,6,3,3,.429,7,.333,9,0,,0,22:07,1,1,-6,9,2,0,7
3,0,2,1,1,.167,6,.143,7,0,,0,21:13,0,0,-9,3,2,0,2
1,0,5,1,0,.000,1,.250,4,2,1.000,2,21:40,0,4,0,4,0,1,5
2,1,3,8,2,.500,4,.800,10,1,1.000,1,20:00,1,1,-5,19,0,0,4
1,0,1,3,3,.375,8,.333,9,0,,0,19:26,0,2,-16,9,0,1,1
2,1,3,2,1,1.000,1,1.000,2,0,,0,17:17,0,0,-1,5,0,2,3
2,0,2,0,0,.000,1,.000,1,0,,0,16:01,0,1,0,0,0,1,2
0,0,0,1,0,.000,1,.500,2,0,,0,6:42,0,0,+6,2,0,0,0
0,0,1,0,0,,0,.000,1,0,,0,3:54,0,0,+5,0,0,1,1
0,0,1,2,1,1.000,1,1.000,2,0,,0,2:38,0,0,+5,5,0,0,1
