ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,7,12,4,.364,11,.600,20,2,.667,3,40:10,0,2,-9,30,2,8,7
8,2,3,10,3,.300,10,.435,23,5,.833,6,37:10,0,4,-9,28,0,3,3
1,3,4,4,0,,0,1.000,4,0,,0,33:05,4,4,-23,8,0,1,8
1,0,3,6,4,1.000,4,1.000,6,0,,0,31:10,0,3,+3,16,0,0,3
2,2,5,2,1,.167,6,.222,9,2,1.000,2,29:44,0,2,-7,7,0,1,5
5,0,5,2,2,.500,4,.333,6,2,1.000,2,22:32,0,3,+10,8,0,1,5
2,0,2,1,0,.000,4,.167,6,0,,0,21:38,0,3,-10,2,0,0,2
0,0,4,3,2,.667,3,.750,4,0,,0,14:14,0,0,+18,8,1,1,4
0,0,1,2,1,1.000,1,1.000,2,0,,0,10:17,0,2,+2,5,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
