ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
13,0,8,9,1,.250,4,.474,19,7,.778,9,41:30,2,0,+2,26,1,5,10
2,0,3,14,5,.455,11,.519,27,6,1.000,6,40:45,1,0,-1,39,0,1,4
1,1,4,0,0,.000,7,.000,11,0,,0,38:31,1,2,-2,0,0,0,5
0,2,7,5,0,,0,.625,8,2,.500,4,36:29,5,4,+5,12,0,1,12
1,0,8,6,4,.500,8,.462,13,9,1.000,9,27:54,3,0,+10,25,0,1,11
1,0,2,1,0,.000,5,.167,6,0,,0,28:00,2,4,+6,2,2,0,4
0,0,0,2,2,1.000,2,1.000,2,0,,0,10:54,0,2,-3,6,1,0,0
1,0,0,1,0,.000,3,.167,6,0,,0,8:42,0,1,-2,2,0,0,0
0,0,0,0,0,,0,,0,0,,0,7:15,0,1,+5,0,1,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
