ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,12,14,6,.600,10,.519,27,4,.500,8,39:10,1,4,+5,38,0,2,13
9,1,2,14,5,.625,8,.667,21,10,1.000,10,35:30,0,0,+7,43,4,3,2
1,1,3,2,0,,0,.667,3,0,,0,31:14,2,4,-6,4,0,1,5
1,0,2,2,2,.333,6,.286,7,2,1.000,2,27:34,1,2,+6,8,0,1,3
1,1,3,4,3,.500,6,.571,7,0,,0,24:30,1,3,+17,11,0,1,4
3,1,2,3,3,.429,7,.375,8,0,,0,30:21,0,2,-5,9,1,2,2
1,1,1,3,3,.750,4,.600,5,0,,0,18:18,0,1,-1,9,1,1,1
7,0,1,1,0,,0,1.000,1,0,,0,17:21,0,2,-5,2,1,1,1
0,0,2,4,3,.600,5,.571,7,0,,0,16:02,0,6,+7,11,0,2,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
