ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,1,9,8,0,.000,3,.533,15,8,.727,11,44:49,4,3,-1,24,2,5,13
6,2,1,9,1,.250,4,.474,19,1,.500,2,41:58,0,3,+6,20,2,3,1
5,0,12,7,4,.444,9,.438,16,3,.500,6,39:24,4,3,+9,21,1,4,16
1,1,5,2,0,,0,.667,3,2,.333,6,31:56,3,5,-4,6,0,0,8
2,0,3,6,4,.571,7,.667,9,0,,0,27:54,0,2,+5,16,2,0,3
3,1,0,4,4,.571,7,.444,9,0,,0,33:44,1,2,-17,12,0,1,1
0,1,2,3,2,.400,5,.500,6,0,,0,18:36,0,1,-2,8,0,2,2
0,0,2,0,0,.000,2,.000,2,2,.400,5,14:28,1,0,-9,2,0,0,3
1,0,0,1,0,,0,.500,2,1,.250,4,10:55,0,2,-7,3,2,3,0
0,0,0,0,0,.000,1,.000,1,0,,0,1:16,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
