ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,1,8,10,3,.500,6,.476,21,5,.625,8,40:02,5,3,-3,28,1,4,13
2,0,7,4,0,,0,.364,11,1,.250,4,34:40,6,1,-6,9,0,0,13
1,1,2,10,2,.333,6,.526,19,6,1.000,6,32:05,0,4,-11,28,1,2,2
1,1,0,1,0,.000,3,.250,4,0,,0,21:09,0,3,-7,2,0,1,0
0,0,2,1,1,.250,4,.250,4,0,,0,12:39,0,2,-1,3,0,0,2
0,1,3,5,2,.400,5,.500,10,1,.500,2,31:10,0,2,-2,13,1,2,3
2,0,2,1,1,.250,4,.143,7,1,1.000,1,26:15,0,3,-1,4,0,0,2
2,0,2,2,0,.000,2,.250,8,0,,0,23:44,0,1,+4,4,0,0,2
2,1,3,3,1,.333,3,.429,7,1,1.000,1,18:16,1,2,+7,8,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
