ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,0,4,1,.500,2,.250,16,2,1.000,2,31:56,3,2,-16,11,2,3,3
4,1,10,5,2,.400,5,.417,12,8,.889,9,30:31,1,1,-7,20,1,5,11
1,0,8,5,3,.333,9,.333,15,4,1.000,4,28:21,0,0,-10,17,0,1,8
2,1,5,4,0,,0,.667,6,1,.500,2,27:31,5,2,-6,9,0,3,10
0,1,1,1,0,.000,4,.200,5,0,,0,18:25,0,2,-1,2,1,0,1
2,0,2,3,0,.000,1,.600,5,0,.000,2,25:43,0,2,-10,6,0,0,2
1,0,2,1,0,.000,3,.200,5,0,,0,25:19,0,3,-13,2,0,1,2
0,0,1,1,0,.000,1,.500,2,1,1.000,1,13:23,0,3,-9,3,0,0,1
3,0,2,0,0,.000,1,.000,6,2,.500,4,13:08,0,2,-3,2,1,0,2
0,1,1,1,1,1.000,1,.167,6,1,.500,2,12:11,4,3,-11,4,0,1,5
0,0,2,1,1,.500,2,.500,2,2,1.000,2,6:46,0,0,+3,5,0,0,2
0,0,1,2,1,1.000,1,1.000,2,0,,0,6:46,0,0,+3,5,0,1,1
