ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,1,4,0,,0,.444,9,2,.500,4,27:47,5,1,-17,10,0,2,6
2,0,0,3,1,.500,2,.429,7,2,1.000,2,27:07,0,0,-28,9,1,1,0
3,0,3,1,0,.000,2,.333,3,0,,0,26:39,0,4,-6,2,1,1,3
2,0,1,5,5,.556,9,.417,12,0,,0,26:37,0,2,-21,15,0,0,1
7,0,5,4,0,.000,4,.364,11,2,1.000,2,26:34,0,0,-14,10,0,2,5
3,0,6,2,0,,0,.333,6,0,.000,2,29:10,2,3,-11,4,0,2,8
0,0,5,2,1,.500,2,.400,5,5,.833,6,28:39,1,2,-13,10,0,3,6
0,0,0,5,1,.333,3,.625,8,0,.000,1,24:56,0,2,-18,11,0,2,0
0,1,4,9,3,.600,5,.750,12,0,.000,1,22:31,0,2,-12,21,2,2,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
