ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,2,4,8,1,.250,4,.421,19,1,.333,3,40:53,1,1,-4,18,2,3,5
4,1,1,11,4,.800,5,.611,18,2,1.000,2,34:24,0,3,-14,28,2,6,1
1,1,4,3,0,,0,.429,7,4,.800,5,32:20,1,2,-12,10,1,1,5
0,0,11,5,0,.000,1,.417,12,5,1.000,5,30:39,1,0,-9,15,3,2,12
0,0,0,2,1,.250,4,.222,9,1,1.000,1,27:17,2,1,+4,6,0,1,2
0,1,1,3,2,1.000,2,1.000,3,0,,0,25:42,0,2,-7,8,1,2,1
1,0,0,3,0,,0,1.000,3,6,.750,8,21:34,0,3,+2,12,0,1,0
1,1,6,2,1,.250,4,.333,6,2,1.000,2,14:33,0,0,+2,7,0,0,6
0,0,0,0,0,,0,,0,2,1.000,2,5:35,0,0,-5,2,0,0,0
0,0,2,0,0,,0,.000,1,0,.000,2,4:49,0,2,-4,0,0,0,2
0,0,1,1,1,1.000,1,1.000,1,0,,0,1:07,0,0,+1,3,0,0,1
0,0,0,0,0,,0,,0,0,,0,1:07,0,0,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
