ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,1,8,17,5,.500,10,.708,24,5,.556,9,42:27,1,3,-2,44,3,5,9
5,0,3,4,2,.667,3,.308,13,1,1.000,1,36:09,1,3,-1,11,0,3,4
1,0,5,7,0,.000,4,.583,12,8,.800,10,35:34,1,4,+13,22,3,2,6
2,0,2,2,2,.333,6,.333,6,0,,0,32:06,0,4,-3,6,0,0,2
0,0,8,5,0,,0,1.000,5,3,.500,6,27:54,4,3,+8,13,1,3,12
2,0,5,5,4,.667,6,.625,8,2,1.000,2,32:09,0,2,+22,16,1,1,5
4,0,2,2,0,.000,1,.667,3,0,,0,17:26,0,3,+8,4,0,0,2
1,1,0,0,0,,0,.000,1,0,,0,15:00,0,2,+14,0,0,3,0
0,0,0,0,0,.000,1,.000,1,0,,0,1:15,0,0,-4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
