ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,2,9,9,0,.000,1,.643,14,14,.875,16,39:54,0,2,+1,32,1,4,9
7,0,1,11,2,.333,6,.500,22,2,1.000,2,37:39,0,2,0,26,4,4,1
0,0,2,3,3,.600,5,.600,5,0,,0,30:46,0,3,-4,9,0,0,2
4,0,11,6,0,.000,3,.500,12,3,.750,4,28:58,1,4,-8,15,0,2,12
0,0,5,3,0,,0,.750,4,2,1.000,2,26:34,2,3,+2,8,0,0,7
1,2,2,3,1,.200,5,.375,8,0,,0,25:03,0,4,+14,7,1,1,2
1,1,1,3,2,.500,4,.600,5,0,,0,20:08,0,2,+7,8,0,1,1
0,0,4,2,1,1.000,1,1.000,2,0,,0,15:33,0,1,+15,5,0,0,4
2,0,0,1,0,,0,.500,2,0,,0,15:25,0,1,+8,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
