ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,0,5,12,4,.500,8,.600,20,4,.800,5,39:35,0,1,+11,32,0,5,5
2,0,8,2,1,.167,6,.286,7,0,,0,35:43,1,3,+12,5,0,0,9
1,0,11,7,4,.571,7,.438,16,5,.833,6,35:29,5,1,+7,23,1,5,16
1,0,1,6,0,,0,.750,8,0,,0,32:29,4,3,-7,12,0,1,5
0,0,3,2,0,.000,1,.500,4,1,.500,2,16:32,0,3,+5,5,1,0,3
1,0,4,3,2,.400,5,.333,9,3,1.000,3,30:59,0,1,+2,11,0,0,4
0,0,2,2,1,.250,4,.400,5,0,,0,19:18,1,3,-3,5,0,1,3
2,0,2,5,4,.500,8,.556,9,0,.000,2,15:31,1,2,+14,14,0,2,3
3,0,1,2,0,.000,1,.333,6,0,,0,14:24,0,2,-6,4,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
