ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,4,8,3,.375,8,.500,16,3,.429,7,32:53,0,3,-12,22,0,7,4
3,0,2,5,2,.400,5,.417,12,8,1.000,8,31:20,0,3,-12,20,1,3,2
2,0,12,3,2,.286,7,.300,10,5,.714,7,30:58,1,2,-9,13,1,1,13
2,3,3,3,0,,0,.500,6,2,.500,4,30:21,2,2,-11,8,2,1,5
1,1,0,2,2,.286,7,.286,7,0,,0,29:48,0,4,-10,6,2,2,0
0,0,0,1,0,.000,2,.333,3,0,,0,17:19,2,0,-22,2,1,1,2
0,0,2,2,2,.667,3,.500,4,2,1.000,2,12:01,0,0,-6,8,0,1,2
2,0,1,2,1,.333,3,.500,4,0,,0,11:36,0,0,-11,5,0,1,1
0,0,1,4,1,.500,2,.571,7,0,,0,10:56,2,1,+2,9,0,0,3
0,2,0,1,1,.500,2,.333,3,0,,0,10:56,0,1,+2,3,0,1,0
1,0,3,0,0,,0,.000,1,2,1.000,2,10:56,0,2,+2,2,0,0,3
2,0,0,0,0,,0,,0,0,,0,6:03,0,1,+5,0,0,0,0
0,0,0,1,0,,0,.500,2,1,1.000,1,4:53,0,0,-3,3,0,1,0
