ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,6,6,1,.250,4,.333,18,7,.700,10,35:00,2,1,-32,20,1,6,8
0,3,3,2,0,,0,.667,3,2,1.000,2,29:39,2,2,-28,6,0,1,5
0,0,9,5,2,.400,5,.500,10,3,.750,4,29:38,0,0,-23,15,3,1,9
2,1,2,6,1,.200,5,.316,19,4,.800,5,29:09,0,3,-12,17,1,6,2
1,0,1,1,0,.000,2,.167,6,1,1.000,1,16:10,2,2,-23,3,0,0,3
0,0,2,4,3,.375,8,.400,10,0,,0,27:09,0,2,-12,11,0,0,2
1,0,2,3,2,.400,5,.375,8,3,.600,5,20:25,0,3,-8,11,1,1,2
0,0,1,0,0,,0,.000,1,0,,0,16:44,1,5,-17,0,1,0,2
2,0,2,0,0,.000,2,.000,3,0,,0,16:09,0,0,-17,0,0,0,2
0,0,0,3,0,.000,1,.750,4,0,,0,6:39,0,1,-1,6,0,0,0
3,0,0,1,0,.000,2,.167,6,0,,0,6:39,0,1,-1,2,0,0,0
0,0,0,0,0,,0,,0,0,,0,6:39,0,1,-1,0,0,0,0
