ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
15,2,9,8,0,.000,2,.667,12,5,.625,8,39:08,0,2,+14,21,1,4,9
4,0,2,10,2,.286,7,.500,20,4,.800,5,32:52,0,2,+15,26,2,2,2
1,1,1,6,5,.833,6,.750,8,0,,0,29:40,1,5,+12,17,1,0,2
2,1,0,5,4,.667,6,.625,8,0,,0,20:24,0,3,-3,14,0,2,0
1,2,6,1,0,,0,.167,6,0,.000,2,19:36,0,2,+3,2,0,1,6
2,0,8,6,4,.500,8,.545,11,2,1.000,2,29:37,2,5,+16,18,1,0,10
0,0,5,3,3,.333,9,.300,10,0,,0,24:53,0,1,+17,9,2,2,5
3,0,1,2,0,.000,2,.400,5,0,,0,22:45,1,2,+8,4,0,1,2
1,0,0,1,1,.500,2,.333,3,2,1.000,2,17:23,0,2,-1,5,0,0,0
0,0,0,1,0,,0,.500,2,0,,0,2:01,0,0,-4,2,0,0,0
0,0,0,0,0,,0,,0,0,,0,1:42,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
