ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
14,0,7,10,2,.667,3,.714,14,3,.500,6,39:30,1,3,+10,25,0,6,8
7,1,1,10,2,.200,10,.370,27,3,1.000,3,37:04,0,4,+3,25,1,0,1
1,0,5,6,0,,0,.857,7,2,.667,3,35:08,6,2,-2,14,0,2,11
1,2,8,7,4,.364,11,.467,15,3,1.000,3,32:38,2,1,+17,21,0,0,10
1,0,0,3,3,.375,8,.333,9,0,,0,25:35,0,2,-7,9,0,1,0
1,1,5,2,2,.400,5,.400,5,0,,0,27:05,0,2,+8,6,1,1,5
0,0,6,5,0,.000,1,.714,7,3,.600,5,22:44,0,3,+15,13,1,0,6
2,0,2,1,0,,0,1.000,1,1,.500,2,10:58,0,0,+12,3,0,0,2
0,0,0,0,0,.000,1,.000,1,0,,0,9:18,0,1,-16,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
