ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,8,8,2,.400,5,.381,21,1,.500,2,38:42,0,0,+12,19,1,3,8
0,2,9,1,0,,0,.500,2,2,.333,6,29:41,3,1,-10,4,0,0,12
4,0,1,8,1,.200,5,.471,17,2,1.000,2,26:36,2,2,-5,19,1,0,3
4,0,7,6,2,.667,3,.600,10,3,.750,4,26:03,4,3,+2,17,1,1,11
0,1,3,1,0,.000,3,.167,6,0,,0,16:45,0,3,-2,2,0,0,3
2,1,2,6,3,.600,5,.667,9,0,,0,32:23,1,0,+7,15,0,3,3
2,0,6,1,0,.000,3,.200,5,0,.000,1,26:00,2,0,+12,2,0,1,8
0,3,3,7,6,.500,12,.467,15,0,,0,24:44,0,3,+10,20,0,1,3
3,0,2,1,0,.000,2,.250,4,0,,0,13:37,0,1,+8,2,0,0,2
2,0,0,0,0,,0,.000,3,0,,0,5:29,0,0,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
