ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
21.0,7.0,"Sun, Dec 17, 2017",37.0,43.0,8.0,18.0,76.0,15.0,19.0,@,W,6:00p,W 1,13,Brooklyn Nets,97,6.0,,20.0,60.0,109,6.0,15.0,43.0,17
14.0,3.0,"Mon, Dec 18, 2017",29.0,37.0,7.0,21.0,79.0,30.0,38.0,,L,7:00p,L 1,14,Boston Celtics,112,9.0,,16.0,-5.0,111,12.0,12.0,38.0,17
19.0,5.0,"Wed, Dec 20, 2017",29.0,40.0,7.0,21.0,82.0,18.0,19.0,@,W,7:30p,W 1,14,Atlanta Hawks,95,8.0,,18.0,50.0,105,5.0,9.0,37.0,18
31.0,9.0,"Sat, Dec 23, 2017",34.0,47.0,10.0,23.0,90.0,19.0,24.0,,W,7:00p,W 2,14,Brooklyn Nets,119,7.0,OT,25.0,20.0,123,8.0,8.0,41.0,19
18.0,3.0,"Tue, Dec 26, 2017",21.0,34.0,6.0,21.0,77.0,9.0,13.0,@,L,7:00p,L 1,15,Detroit Pistons,107,5.0,,19.0,-120.0,83,6.0,12.0,26.0,19
27.0,4.0,"Wed, Dec 27, 2017",32.0,38.0,10.0,25.0,79.0,8.0,10.0,,L,7:00p,L 2,16,Dallas Mavericks,98,7.0,,17.0,-20.0,94,8.0,15.0,39.0,19
22.0,6.0,"Fri, Dec 29, 2017",32.0,43.0,7.0,22.0,93.0,14.0,20.0,@,L,8:00p,L 3,17,Chicago Bulls,119,11.0,,15.0,-60.0,107,10.0,10.0,43.0,19
20.0,5.0,"Sun, Dec 31, 2017",30.0,33.0,10.0,25.0,85.0,14.0,18.0,,L,5:00p,L 4,18,Minnesota Timberwolves,107,13.0,,18.0,-85.0,90,3.0,16.0,43.0,19
24.0,2.0,"Wed, Jan 3, 2018",22.0,41.0,3.0,15.0,84.0,16.0,19.0,@,L,8:00p,L 5,19,Milwaukee Bucks,122,8.0,,20.0,-105.0,101,7.0,14.0,30.0,19
24.0,4.0,"Sat, Jan 6, 2018",39.0,48.0,15.0,31.0,86.0,14.0,18.0,,W,7:00p,W 1,19,Chicago Bulls,86,10.0,,19.0,195.0,125,9.0,12.0,49.0,20
30.0,5.0,"Mon, Jan 8, 2018",32.0,44.0,7.0,22.0,79.0,14.0,20.0,,W,7:00p,W 2,19,Milwaukee Bucks,96,8.0,,23.0,65.0,109,9.0,16.0,40.0,21
13.0,3.0,"Wed, Jan 10, 2018",33.0,43.0,1.0,18.0,87.0,19.0,29.0,,L,7:00p,L 1,20,Miami Heat,114,12.0,,23.0,-40.0,106,7.0,14.0,45.0,21
16.0,4.0,"Fri, Jan 12, 2018",38.0,39.0,10.0,21.0,85.0,9.0,12.0,,W,7:00p,W 1,20,Cleveland Cavaliers,95,6.0,,18.0,10.0,97,5.0,14.0,44.0,22
20.0,1.0,"Sun, Jan 14, 2018",34.0,48.0,11.0,23.0,88.0,13.0,14.0,@,W,8:00p,W 2,20,Phoenix Suns,97,8.0,,22.0,115.0,120,9.0,6.0,42.0,23
26.0,2.0,"Mon, Jan 15, 2018",35.0,41.0,14.0,26.0,77.0,13.0,15.0,@,W,9:00p,W 3,20,Utah Jazz,94,8.0,,18.0,75.0,109,7.0,14.0,43.0,24
17.0,4.0,"Thu, Jan 18, 2018",36.0,36.0,7.0,26.0,91.0,7.0,13.0,@,L,10:00p,L 1,21,Portland Trail Blazers,100,10.0,,16.0,-70.0,86,4.0,8.0,46.0,24
15.0,4.0,"Fri, Jan 19, 2018",32.0,37.0,2.0,25.0,97.0,10.0,13.0,@,L,10:30p,L 2,22,Los Angeles Lakers,99,12.0,,18.0,-65.0,86,9.0,9.0,44.0,24
14.0,1.0,"Sun, Jan 21, 2018",34.0,37.0,4.0,19.0,84.0,16.0,17.0,@,W,7:00p,W 1,22,San Antonio Spurs,86,7.0,,15.0,40.0,94,14.0,10.0,41.0,25
32.0,3.0,"Wed, Jan 24, 2018",36.0,45.0,9.0,24.0,80.0,17.0,25.0,,W,7:00p,W 2,22,Phoenix Suns,101,3.0,,24.0,75.0,116,11.0,12.0,39.0,26
27.0,1.0,"Fri, Jan 26, 2018",29.0,43.0,13.0,31.0,91.0,9.0,11.0,@,L,7:30p,L 1,23,Cleveland Cavaliers,115,8.0,,15.0,-35.0,108,13.0,16.0,37.0,26
25.0,1.0,"Sat, Jan 27, 2018",29.0,47.0,5.0,18.0,87.0,15.0,19.0,,W,7:00p,W 1,23,Orlando Magic,112,9.0,,24.0,10.0,114,9.0,9.0,38.0,27
28.0,3.0,"Mon, Jan 29, 2018",32.0,45.0,6.0,21.0,83.0,9.0,11.0,,W,7:00p,W 2,23,Charlotte Hornets,96,6.0,,19.0,45.0,105,7.0,12.0,38.0,28
20.0,4.0,"Wed, Jan 31, 2018",25.0,37.0,10.0,26.0,70.0,21.0,31.0,,W,7:00p,W 3,23,Memphis Grizzlies,101,8.0,,15.0,20.0,105,16.0,14.0,33.0,29
21.0,6.0,"Fri, Feb 2, 2018",24.0,44.0,12.0,29.0,87.0,26.0,28.0,@,L,7:00p,L 1,24,Charlotte Hornets,133,7.0,,25.0,-35.0,126,10.0,11.0,31.0,29
25.0,8.0,"Sat, Feb 3, 2018",36.0,35.0,9.0,27.0,79.0,21.0,25.0,,W,7:00p,W 1,24,Philadelphia 76ers,92,6.0,,19.0,40.0,100,15.0,13.0,42.0,30
