ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
24.0,3.0,"Wed, Oct 18, 2017",38.0,41.0,9.0,26.0,96.0,11.0,12.0,,W,7:00p,W 1,0,Charlotte Hornets,90,9.0,,21.0,60.0,102,14.0,8.0,47.0,1
19.0,1.0,"Fri, Oct 20, 2017",23.0,43.0,10.0,23.0,87.0,15.0,20.0,@,L,7:00p,L 1,1,Washington Wizards,115,10.0,,32.0,-20.0,111,12.0,19.0,33.0,1
21.0,2.0,"Sat, Oct 21, 2017",28.0,44.0,9.0,30.0,91.0,14.0,15.0,@,W,8:00p,W 1,1,New York Knicks,107,15.0,,25.0,20.0,111,5.0,12.0,43.0,2
14.0,2.0,"Mon, Oct 23, 2017",30.0,33.0,6.0,30.0,85.0,14.0,19.0,,L,7:00p,L 1,2,Philadelphia 76ers,97,9.0,,21.0,-55.0,86,5.0,14.0,39.0,2
32.0,3.0,"Wed, Oct 25, 2017",35.0,48.0,15.0,34.0,92.0,11.0,17.0,,W,7:00p,W 1,2,Minnesota Timberwolves,101,12.0,,22.0,105.0,122,7.0,14.0,47.0,3
16.0,6.0,"Sat, Oct 28, 2017",38.0,36.0,9.0,28.0,88.0,14.0,21.0,@,W,10:30p,W 2,2,Los Angeles Clippers,87,12.0,,20.0,40.0,95,11.0,12.0,50.0,4
22.0,0.0,"Sun, Oct 29, 2017",20.0,43.0,12.0,27.0,93.0,17.0,17.0,@,W,8:30p,W 3,2,Golden State Warriors,107,17.0,,9.0,40.0,115,16.0,13.0,37.0,5
21.0,3.0,"Tue, Oct 31, 2017",34.0,41.0,10.0,33.0,94.0,1.0,3.0,@,L,10:30p,L 1,3,Los Angeles Lakers,113,10.0,,11.0,-100.0,93,7.0,12.0,44.0,5
21.0,4.0,"Fri, Nov 3, 2017",32.0,37.0,8.0,26.0,78.0,23.0,28.0,,W,7:00p,W 1,3,Milwaukee Bucks,96,7.0,,11.0,45.0,105,10.0,12.0,39.0,6
28.0,3.0,"Sat, Nov 4, 2017",27.0,40.0,13.0,24.0,79.0,15.0,22.0,,W,7:00p,W 2,3,Sacramento Kings,99,8.0,,19.0,45.0,108,10.0,14.0,35.0,7
