ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
26.0,4.0,"Thu, Oct 19, 2017",36.0,39.0,13.0,29.0,83.0,26.0,28.0,,W,7:30p,W 1,0,Chicago Bulls,100,13.0,,19.0,85.0,117,10.0,17.0,49.0,1
23.0,10.0,"Sat, Oct 21, 2017",43.0,42.0,13.0,44.0,89.0,31.0,37.0,,W,7:30p,W 2,0,Philadelphia 76ers,94,8.0,,29.0,170.0,128,5.0,13.0,51.0,2
17.0,4.0,"Mon, Oct 23, 2017",29.0,34.0,10.0,37.0,80.0,19.0,24.0,@,L,8:30p,L 1,1,San Antonio Spurs,101,5.0,,30.0,-20.0,97,11.0,14.0,34.0,2
30.0,6.0,"Wed, Oct 25, 2017",25.0,43.0,8.0,34.0,94.0,18.0,19.0,@,L,10:30p,L 2,2,Golden State Warriors,117,17.0,,16.0,-25.0,112,10.0,16.0,42.0,2
27.0,4.0,"Fri, Oct 27, 2017",31.0,40.0,7.0,29.0,93.0,14.0,20.0,@,W,10:30p,W 1,2,Los Angeles Lakers,92,9.0,,24.0,45.0,101,12.0,12.0,40.0,3
17.0,9.0,"Mon, Oct 30, 2017",39.0,39.0,8.0,24.0,87.0,13.0,17.0,@,W,10:00p,W 2,2,Portland Trail Blazers,85,8.0,,14.0,70.0,99,10.0,9.0,47.0,4
20.0,4.0,"Wed, Nov 1, 2017",29.0,42.0,11.0,31.0,85.0,16.0,25.0,@,L,9:00p,L 1,3,Denver Nuggets,129,9.0,,25.0,-90.0,111,7.0,13.0,38.0,4
20.0,4.0,"Fri, Nov 3, 2017",34.0,38.0,11.0,30.0,71.0,22.0,28.0,@,W,9:00p,W 1,3,Utah Jazz,100,5.0,,27.0,45.0,109,9.0,16.0,39.0,5
17.0,8.0,"Sun, Nov 5, 2017",27.0,37.0,5.0,24.0,80.0,17.0,27.0,,L,6:00p,L 1,4,Washington Wizards,107,9.0,,24.0,-55.0,96,7.0,13.0,36.0,5
22.0,0.0,"Tue, Nov 7, 2017",30.0,44.0,13.0,25.0,81.0,18.0,24.0,,W,7:30p,W 1,4,Chicago Bulls,114,7.0,,22.0,25.0,119,5.0,15.0,37.0,6
27.0,4.0,"Thu, Nov 9, 2017",38.0,45.0,16.0,42.0,98.0,16.0,23.0,,W,7:30p,W 2,4,New Orleans Pelicans,118,10.0,,24.0,20.0,122,8.0,12.0,48.0,7
18.0,8.0,"Sun, Nov 12, 2017",30.0,32.0,10.0,24.0,69.0,20.0,23.0,@,L,3:30p,L 1,5,Boston Celtics,95,6.0,,20.0,-5.0,94,8.0,17.0,36.0,7
28.0,4.0,"Tue, Nov 14, 2017",31.0,41.0,14.0,30.0,78.0,33.0,42.0,@,W,8:00p,W 1,5,Houston Rockets,113,5.0,,30.0,80.0,129,11.0,12.0,36.0,8
27.0,6.0,"Wed, Nov 15, 2017",31.0,45.0,16.0,34.0,76.0,19.0,20.0,@,W,8:00p,W 2,5,New Orleans Pelicans,116,6.0,,20.0,45.0,125,8.0,21.0,37.0,9
29.0,11.0,"Fri, Nov 17, 2017",37.0,44.0,9.0,26.0,78.0,10.0,11.0,,W,7:30p,W 3,5,New York Knicks,84,3.0,,19.0,115.0,107,4.0,12.0,40.0,10
20.0,7.0,"Sun, Nov 19, 2017",37.0,40.0,10.0,39.0,90.0,10.0,14.0,,W,3:30p,W 4,5,Washington Wizards,91,11.0,,19.0,45.0,100,8.0,7.0,48.0,11
21.0,10.0,"Wed, Nov 22, 2017",30.0,37.0,14.0,38.0,87.0,12.0,18.0,@,L,7:30p,L 1,6,New York Knicks,108,12.0,,23.0,-40.0,100,4.0,15.0,42.0,11
17.0,4.0,"Fri, Nov 24, 2017",35.0,40.0,9.0,30.0,81.0,15.0,20.0,@,L,8:00p,L 2,7,Indiana Pacers,107,7.0,,20.0,-15.0,104,14.0,18.0,42.0,11
31.0,3.0,"Sat, Nov 25, 2017",35.0,46.0,13.0,32.0,84.0,7.0,9.0,@,W,7:30p,W 1,7,Atlanta Hawks,78,11.0,,22.0,170.0,112,10.0,16.0,46.0,12
24.0,2.0,"Wed, Nov 29, 2017",28.0,52.0,14.0,32.0,98.0,8.0,11.0,,W,7:30p,W 2,7,Charlotte Hornets,113,11.0,,23.0,65.0,126,6.0,9.0,39.0,13
29.0,8.0,"Fri, Dec 1, 2017",35.0,48.0,10.0,32.0,97.0,14.0,21.0,,W,7:30p,W 3,7,Indiana Pacers,115,12.0,,18.0,25.0,120,6.0,12.0,47.0,14
30.0,4.0,"Tue, Dec 5, 2017",34.0,44.0,15.0,36.0,92.0,23.0,26.0,,W,7:30p,W 4,7,Phoenix Suns,113,8.0,,28.0,65.0,126,13.0,15.0,42.0,15
21.0,3.0,"Fri, Dec 8, 2017",26.0,37.0,13.0,31.0,78.0,29.0,33.0,@,W,8:00p,W 5,7,Memphis Grizzlies,107,10.0,,23.0,45.0,116,8.0,11.0,36.0,16
22.0,2.0,"Sun, Dec 10, 2017",32.0,39.0,11.0,37.0,87.0,13.0,19.0,@,W,3:30p,W 6,7,Sacramento Kings,87,12.0,,17.0,75.0,102,8.0,13.0,44.0,17
18.0,6.0,"Mon, Dec 11, 2017",40.0,32.0,7.0,29.0,80.0,20.0,26.0,@,L,10:30p,L 1,8,Los Angeles Clippers,96,3.0,,22.0,-25.0,91,8.0,13.0,43.0,17
16.0,3.0,"Wed, Dec 13, 2017",37.0,40.0,9.0,26.0,92.0,26.0,31.0,@,W,9:00p,W 1,8,Phoenix Suns,109,8.0,,25.0,30.0,115,7.0,6.0,45.0,18
26.0,5.0,"Fri, Dec 15, 2017",34.0,54.0,7.0,28.0,97.0,5.0,9.0,,W,7:30p,W 2,8,Brooklyn Nets,87,11.0,,16.0,165.0,120,11.0,8.0,45.0,19
20.0,9.0,"Sun, Dec 17, 2017",34.0,36.0,13.0,30.0,85.0,23.0,28.0,,W,3:30p,W 3,8,Sacramento Kings,93,12.0,,13.0,75.0,108,8.0,12.0,46.0,20
35.0,7.0,"Wed, Dec 20, 2017",33.0,49.0,16.0,33.0,91.0,15.0,18.0,@,W,7:00p,W 4,8,Charlotte Hornets,111,10.0,,27.0,90.0,129,6.0,14.0,43.0,21
18.0,6.0,"Thu, Dec 21, 2017",26.0,35.0,12.0,35.0,85.0,32.0,35.0,@,W,7:00p,W 5,8,Philadelphia 76ers,109,19.0,,19.0,25.0,114,14.0,21.0,45.0,22
18.0,6.0,"Sat, Dec 23, 2017",36.0,35.0,9.0,27.0,85.0,23.0,26.0,,W,5:00p,W 6,8,Philadelphia 76ers,86,7.0,,20.0,80.0,102,15.0,17.0,43.0,23
16.0,7.0,"Tue, Dec 26, 2017",37.0,30.0,9.0,31.0,89.0,24.0,32.0,@,L,7:00p,L 1,9,Dallas Mavericks,98,16.0,,24.0,-25.0,93,10.0,10.0,53.0,23
24.0,4.0,"Wed, Dec 27, 2017",27.0,36.0,11.0,38.0,85.0,24.0,26.0,@,L,8:00p,L 2,10,Oklahoma City Thunder,124,7.0,,29.0,-85.0,107,9.0,11.0,34.0,23
22.0,15.0,"Fri, Dec 29, 2017",32.0,46.0,13.0,37.0,105.0,6.0,8.0,,W,7:30p,W 1,10,Atlanta Hawks,98,19.0,,22.0,65.0,111,9.0,11.0,51.0,24
25.0,8.0,"Mon, Jan 1, 2018",34.0,45.0,14.0,33.0,91.0,27.0,33.0,,W,7:30p,W 2,10,Milwaukee Bucks,127,6.0,OT,20.0,20.0,131,8.0,12.0,40.0,25
23.0,5.0,"Wed, Jan 3, 2018",42.0,45.0,15.0,38.0,92.0,19.0,19.0,@,W,8:00p,W 3,10,Chicago Bulls,115,7.0,,20.0,45.0,124,9.0,11.0,49.0,26
25.0,5.0,"Fri, Jan 5, 2018",31.0,48.0,10.0,33.0,86.0,23.0,28.0,@,W,8:00p,W 4,10,Milwaukee Bucks,110,12.0,,22.0,95.0,129,9.0,11.0,43.0,27
19.0,12.0,"Mon, Jan 8, 2018",43.0,43.0,10.0,34.0,101.0,18.0,23.0,@,W,7:30p,W 5,10,Brooklyn Nets,113,8.0,OT,27.0,5.0,114,7.0,15.0,51.0,28
15.0,12.0,"Tue, Jan 9, 2018",30.0,35.0,7.0,21.0,90.0,12.0,15.0,,L,7:30p,L 1,11,Miami Heat,90,7.0,,16.0,-5.0,89,7.0,5.0,37.0,28
31.0,7.0,"Thu, Jan 11, 2018",45.0,53.0,18.0,42.0,106.0,9.0,13.0,,W,8:00p,W 1,11,Cleveland Cavaliers,99,18.0,,25.0,170.0,133,3.0,9.0,63.0,29
22.0,2.0,"Sat, Jan 13, 2018",30.0,45.0,8.0,25.0,93.0,27.0,32.0,,L,7:30p,L 1,12,Golden State Warriors,127,14.0,,23.0,-10.0,125,3.0,10.0,44.0,29
20.0,1.0,"Mon, Jan 15, 2018",32.0,38.0,9.0,32.0,95.0,26.0,30.0,@,L,1:00p,L 2,13,Philadelphia 76ers,117,12.0,,31.0,-30.0,111,8.0,15.0,44.0,29
24.0,8.0,"Wed, Jan 17, 2018",37.0,34.0,11.0,31.0,80.0,17.0,23.0,,W,7:30p,W 1,13,Detroit Pistons,91,12.0,,20.0,25.0,96,6.0,20.0,49.0,30
16.0,1.0,"Fri, Jan 19, 2018",41.0,34.0,9.0,26.0,85.0,9.0,14.0,,W,7:00p,W 2,13,San Antonio Spurs,83,9.0,,19.0,15.0,86,8.0,13.0,50.0,31
23.0,7.0,"Sat, Jan 20, 2018",27.0,39.0,12.0,33.0,83.0,19.0,21.0,@,L,9:00p,L 1,14,Minnesota Timberwolves,115,8.0,,30.0,-30.0,109,7.0,13.0,35.0,31
25.0,12.0,"Wed, Jan 24, 2018",40.0,39.0,14.0,36.0,89.0,16.0,25.0,@,W,7:30p,W 1,14,Atlanta Hawks,93,12.0,,22.0,75.0,108,10.0,17.0,52.0,32
23.0,13.0,"Fri, Jan 26, 2018",36.0,37.0,7.0,27.0,95.0,12.0,17.0,,L,7:30p,L 1,15,Utah Jazz,97,16.0,,18.0,-20.0,93,10.0,11.0,52.0,32
23.0,4.0,"Sun, Jan 28, 2018",41.0,46.0,12.0,31.0,92.0,19.0,25.0,,W,6:00p,W 1,15,Los Angeles Lakers,111,12.0,,23.0,60.0,123,4.0,14.0,53.0,33
28.0,4.0,"Tue, Jan 30, 2018",30.0,39.0,9.0,29.0,81.0,22.0,26.0,,W,7:30p,W 2,15,Minnesota Timberwolves,104,9.0,,18.0,25.0,109,3.0,8.0,39.0,34
20.0,3.0,"Thu, Feb 1, 2018",24.0,44.0,12.0,29.0,83.0,19.0,24.0,@,L,7:00p,L 1,16,Washington Wizards,122,8.0,,26.0,-20.0,119,7.0,18.0,32.0,34
21.0,4.0,"Fri, Feb 2, 2018",25.0,46.0,19.0,40.0,99.0,19.0,21.0,,W,7:30p,W 1,16,Portland Trail Blazers,105,17.0,,23.0,125.0,130,5.0,6.0,42.0,35
21.0,7.0,"Sun, Feb 4, 2018",34.0,41.0,6.0,35.0,89.0,13.0,15.0,,W,12:00p,W 2,16,Memphis Grizzlies,86,10.0,,20.0,75.0,101,13.0,11.0,44.0,36
29.0,4.0,"Tue, Feb 6, 2018",35.0,40.0,17.0,36.0,80.0,14.0,17.0,,W,7:30p,W 3,16,Boston Celtics,91,5.0,,18.0,100.0,111,10.0,15.0,40.0,37
31.0,5.0,"Thu, Feb 8, 2018",43.0,43.0,16.0,43.0,95.0,11.0,14.0,,W,7:30p,W 4,16,New York Knicks,88,9.0,,17.0,125.0,113,11.0,8.0,52.0,38
35.0,8.0,"Sun, Feb 11, 2018",34.0,49.0,18.0,37.0,87.0,7.0,10.0,@,W,1:00p,W 5,16,Charlotte Hornets,103,6.0,,24.0,100.0,123,7.0,12.0,40.0,39
24.0,3.0,"Tue, Feb 13, 2018",33.0,42.0,13.0,35.0,90.0,18.0,23.0,,W,7:00p,W 6,16,Miami Heat,112,7.0,,19.0,15.0,115,7.0,8.0,40.0,40
38.0,8.0,"Wed, Feb 14, 2018",45.0,48.0,14.0,38.0,92.0,12.0,15.0,@,W,8:00p,W 7,16,Chicago Bulls,98,5.0,,22.0,120.0,122,5.0,7.0,50.0,41
23.0,8.0,"Fri, Feb 23, 2018",32.0,43.0,9.0,34.0,90.0,24.0,26.0,,L,7:30p,L 1,17,Milwaukee Bucks,122,5.0,OT,21.0,-15.0,119,7.0,12.0,37.0,41
31.0,7.0,"Mon, Feb 26, 2018",41.0,42.0,17.0,38.0,80.0,22.0,23.0,,W,7:30p,W 1,17,Detroit Pistons,94,6.0,,18.0,145.0,123,10.0,18.0,47.0,42
33.0,7.0,"Wed, Feb 28, 2018",35.0,45.0,12.0,30.0,83.0,15.0,24.0,@,W,7:00p,W 2,17,Orlando Magic,104,7.0,,22.0,65.0,117,9.0,12.0,42.0,43
19.0,5.0,"Fri, Mar 2, 2018",26.0,36.0,10.0,33.0,78.0,20.0,32.0,@,W,8:00p,W 3,17,Washington Wizards,95,8.0,,22.0,35.0,102,9.0,7.0,34.0,44
22.0,8.0,"Sun, Mar 4, 2018",41.0,35.0,12.0,41.0,83.0,21.0,27.0,,W,6:00p,W 4,17,Charlotte Hornets,98,9.0,,28.0,25.0,103,5.0,15.0,50.0,45
25.0,8.0,"Tue, Mar 6, 2018",28.0,34.0,10.0,36.0,88.0,28.0,33.0,,W,7:00p,W 5,17,Atlanta Hawks,90,17.0,,21.0,80.0,106,12.0,12.0,45.0,46
33.0,7.0,"Wed, Mar 7, 2018",36.0,45.0,12.0,40.0,101.0,19.0,21.0,@,W,8:00p,W 6,17,Detroit Pistons,119,11.0,OT,20.0,10.0,121,9.0,9.0,47.0,47
22.0,2.0,"Fri, Mar 9, 2018",30.0,41.0,15.0,38.0,85.0,11.0,14.0,,W,7:30p,W 7,17,Houston Rockets,105,12.0,,20.0,15.0,108,7.0,16.0,42.0,48
32.0,3.0,"Sun, Mar 11, 2018",38.0,47.0,16.0,35.0,93.0,22.0,25.0,@,W,1:00p,W 8,17,New York Knicks,106,14.0,,19.0,130.0,132,3.0,11.0,52.0,49
27.0,6.0,"Tue, Mar 13, 2018",40.0,44.0,11.0,31.0,91.0,17.0,21.0,@,W,7:30p,W 9,17,Brooklyn Nets,102,13.0,,20.0,70.0,116,7.0,11.0,53.0,50
20.0,8.0,"Thu, Mar 15, 2018",39.0,35.0,12.0,32.0,79.0,24.0,28.0,@,W,7:00p,W 10,17,Indiana Pacers,99,18.0,,19.0,35.0,106,4.0,20.0,57.0,51
26.0,8.0,"Fri, Mar 16, 2018",33.0,43.0,10.0,30.0,91.0,26.0,31.0,,W,7:30p,W 11,17,Dallas Mavericks,115,12.0,OT,21.0,35.0,122,5.0,13.0,45.0,52
31.0,1.0,"Sun, Mar 18, 2018",23.0,46.0,15.0,30.0,81.0,18.0,23.0,,L,1:00p,L 1,18,Oklahoma City Thunder,132,8.0,,25.0,-35.0,125,5.0,19.0,31.0,52
19.0,8.0,"Tue, Mar 20, 2018",39.0,35.0,14.0,36.0,77.0,9.0,17.0,@,W,7:00p,W 1,18,Orlando Magic,86,6.0,,10.0,35.0,93,7.0,17.0,45.0,53
32.0,5.0,"Wed, Mar 21, 2018",23.0,47.0,15.0,34.0,88.0,20.0,23.0,@,L,7:00p,L 1,19,Cleveland Cavaliers,132,10.0,,23.0,-15.0,129,4.0,6.0,33.0,53
26.0,7.0,"Fri, Mar 23, 2018",38.0,41.0,14.0,28.0,86.0,20.0,29.0,,W,7:30p,W 1,19,Brooklyn Nets,112,5.0,,24.0,20.0,116,5.0,10.0,43.0,54
24.0,6.0,"Sun, Mar 25, 2018",35.0,41.0,16.0,36.0,92.0,8.0,14.0,,L,6:00p,L 1,20,Los Angeles Clippers,117,13.0,,23.0,-55.0,106,3.0,14.0,48.0,54
33.0,16.0,"Tue, Mar 27, 2018",28.0,47.0,13.0,34.0,92.0,7.0,9.0,,W,7:30p,W 1,20,Denver Nuggets,110,9.0,,18.0,20.0,114,6.0,9.0,37.0,55
23.0,5.0,"Sat, Mar 31, 2018",37.0,37.0,8.0,35.0,80.0,17.0,22.0,@,L,7:30p,L 1,21,Boston Celtics,110,9.0,,26.0,-55.0,99,1.0,15.0,46.0,55
28.0,1.0,"Tue, Apr 3, 2018",37.0,42.0,11.0,34.0,94.0,11.0,14.0,@,L,7:00p,L 2,22,Cleveland Cavaliers,112,9.0,,23.0,-30.0,106,7.0,11.0,46.0,55
23.0,6.0,"Wed, Apr 4, 2018",36.0,40.0,10.0,33.0,92.0,6.0,8.0,,W,8:00p,W 1,22,Boston Celtics,78,12.0,,25.0,90.0,96,10.0,10.0,48.0,56
