ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,11,13,3,.375,8,.448,29,8,.800,10,60:07,8,4,-1,37,1,3,19
8,0,5,5,0,.000,9,.250,20,9,.750,12,57:52,0,4,+5,19,1,1,5
15,0,3,9,1,.250,4,.360,25,4,.571,7,54:42,1,2,+5,23,0,6,4
0,0,8,9,4,.800,5,.600,15,2,1.000,2,49:40,2,2,+4,24,0,1,10
1,1,8,8,0,,0,.727,11,3,.429,7,38:08,4,6,+1,19,0,2,12
2,0,2,1,0,.000,1,.167,6,2,1.000,2,22:09,0,2,-9,4,2,1,2
1,1,3,5,2,.667,3,.833,6,0,,0,21:48,0,0,+21,12,0,0,3
2,0,7,1,0,.000,1,.333,3,0,,0,21:42,1,1,-1,2,0,0,8
0,0,0,0,0,,0,.000,2,0,,0,9:48,1,2,-1,0,0,0,1
0,0,0,1,0,,0,.500,2,0,,0,4:04,0,1,-9,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
