ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,0,9,3,.375,8,.563,16,8,.889,9,36:26,2,4,+5,29,2,0,2
2,1,12,5,0,,0,.455,11,4,.667,6,36:01,3,1,+5,14,2,2,15
6,1,2,5,0,.000,3,.313,16,8,1.000,8,34:22,0,4,+7,18,0,10,2
2,0,3,4,2,1.000,2,.500,8,0,,0,30:48,2,0,+3,10,3,1,5
2,1,7,2,0,.000,3,.250,8,1,1.000,1,26:16,1,5,+10,5,1,1,8
2,1,3,3,1,.250,4,.375,8,0,,0,27:57,1,2,-15,7,1,1,4
1,0,1,3,2,.667,3,.429,7,1,1.000,1,14:50,0,1,-11,9,1,0,1
1,0,3,1,0,,0,.200,5,0,.000,2,13:41,0,0,-11,2,1,0,3
0,0,2,2,0,,0,.500,4,2,1.000,2,11:56,1,1,-9,6,0,0,3
1,0,0,0,0,.000,2,.000,3,0,,0,7:44,1,1,-4,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
