ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,2,6,8,2,.500,4,.471,17,1,.333,3,37:42,1,3,-6,19,2,0,7
1,0,4,7,2,.500,4,.583,12,1,1.000,1,37:29,0,1,-17,17,2,0,4
5,0,3,4,0,.000,3,.364,11,4,1.000,4,30:07,0,3,-4,12,1,1,3
0,3,10,6,0,,0,.545,11,6,.500,12,28:56,8,3,-7,18,0,1,18
3,0,2,0,0,.000,3,.000,8,1,.500,2,21:07,0,1,-7,1,0,3,2
2,0,1,5,2,.667,3,.625,8,0,,0,22:19,0,0,+4,12,0,1,1
1,0,4,1,0,.000,1,.250,4,5,1.000,5,20:49,0,1,-3,7,1,4,4
0,0,1,1,0,.000,1,.200,5,2,1.000,2,18:38,1,2,0,4,0,2,2
0,1,2,2,0,.000,2,.250,8,0,,0,18:05,3,1,-6,4,0,0,5
0,0,1,0,0,,0,.000,1,0,,0,4:48,1,0,-4,0,1,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
