ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,7,6,0,,0,.500,12,1,.500,2,37:16,5,1,-8,13,0,2,12
6,0,5,12,1,.333,3,.632,19,4,1.000,4,36:56,2,3,-2,29,1,3,7
5,0,4,6,3,.500,6,.375,16,5,1.000,5,36:43,1,2,-10,20,0,2,5
4,0,2,6,1,.333,3,.400,15,0,,0,33:30,2,3,-11,13,0,1,4
1,0,3,3,0,.000,4,.333,9,3,.500,6,25:44,0,3,-3,9,3,2,3
2,0,5,2,2,.400,5,.250,8,0,,0,21:19,0,2,+4,6,0,0,5
2,0,1,3,3,1.000,3,.750,4,0,,0,18:29,0,2,+14,9,0,1,1
1,0,3,0,0,.000,1,.000,1,0,,0,12:23,0,0,+3,0,0,0,3
1,0,2,2,1,.500,2,.667,3,0,,0,10:55,1,0,+2,5,0,2,3
0,0,2,0,0,.000,1,.000,3,0,,0,6:45,0,0,+1,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
