ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,4,8,1,.333,3,.615,13,0,,0,28:24,1,0,+5,17,3,3,5
2,2,2,5,3,.375,8,.455,11,1,1.000,1,28:19,0,2,+4,14,2,3,2
2,0,6,5,0,,0,.714,7,0,.000,1,28:08,5,4,+6,10,1,0,11
8,1,5,7,2,1.000,2,.700,10,0,.000,3,27:49,0,0,+9,16,1,5,5
3,0,4,3,0,.000,2,.300,10,0,,0,26:59,0,1,+13,6,0,2,4
4,0,4,1,0,.000,1,.250,4,1,.500,2,19:08,2,2,+7,3,1,0,6
2,1,5,5,1,.500,2,.714,7,2,1.000,2,18:29,4,3,+14,13,0,0,9
1,0,3,7,5,.500,10,.538,13,1,.500,2,18:15,0,0,+16,20,0,1,3
1,0,2,3,1,.333,3,.429,7,0,,0,17:46,0,1,+15,7,2,1,2
6,0,1,3,0,.000,1,.375,8,3,1.000,3,16:55,2,0,+10,9,0,1,3
0,0,1,1,0,,0,.500,2,0,,0,3:16,0,1,+2,2,0,0,1
0,0,0,0,0,,0,.000,2,0,,0,3:16,1,0,+2,0,0,0,1
1,0,0,0,0,,0,.000,1,0,,0,3:16,0,0,+2,0,0,0,0
