ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,10,6,1,.250,4,.316,19,4,1.000,4,33:27,0,1,+7,17,2,2,10
4,0,3,8,2,.400,5,.444,18,5,.833,6,33:00,3,1,0,23,1,4,6
5,3,5,3,1,.500,2,.500,6,0,,0,32:23,1,2,+14,7,1,2,6
1,1,8,5,0,,0,.625,8,2,.500,4,29:51,4,3,+2,12,0,1,12
1,0,3,1,0,,0,.250,4,0,,0,21:11,0,3,0,2,0,1,3
0,0,6,5,4,.571,7,.417,12,0,,0,25:40,0,0,+7,14,1,0,6
8,0,3,2,0,.000,2,.333,6,3,1.000,3,19:50,0,0,-2,7,3,3,3
0,1,2,4,1,1.000,1,.444,9,0,,0,19:48,4,1,+1,9,1,0,6
0,0,1,3,0,.000,1,.750,4,0,,0,14:49,0,1,-6,6,0,0,1
0,0,2,1,0,.000,1,.250,4,0,,0,10:01,0,2,+2,2,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
