ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,7,8,0,.000,2,.500,16,7,.583,12,36:57,3,1,+9,23,2,4,10
7,0,1,7,2,.400,5,.438,16,2,1.000,2,36:08,0,5,+2,18,3,1,1
4,0,5,4,2,.333,6,.333,12,2,1.000,2,35:58,1,3,+5,12,2,0,6
3,1,10,2,0,,0,.667,3,5,.455,11,35:06,4,3,-8,9,2,4,14
1,0,2,1,0,.000,4,.143,7,0,,0,19:22,1,3,-17,2,1,2,3
2,0,3,9,4,.571,7,.563,16,2,1.000,2,34:50,1,2,+7,24,1,1,4
1,0,3,2,1,.333,3,.500,4,0,,0,20:57,1,0,+8,5,0,0,4
1,0,0,1,0,,0,.500,2,0,,0,11:19,0,1,-1,2,1,1,0
0,0,2,0,0,,0,.000,1,1,.500,2,9:23,0,1,-10,1,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
