ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,9,5,1,.333,3,.417,12,5,.714,7,33:11,2,2,+16,16,1,1,11
8,0,6,7,1,.250,4,.467,15,1,.500,2,28:51,1,3,+22,16,3,6,7
0,0,1,6,3,.429,7,.600,10,0,,0,25:32,1,0,+6,15,0,1,2
2,0,4,3,2,.500,4,.600,5,0,,0,22:44,0,3,+6,8,1,3,4
0,2,7,0,0,,0,.000,3,1,.500,2,19:39,1,4,+10,1,0,1,8
2,2,3,5,3,.750,4,.833,6,4,1.000,4,30:33,0,0,+14,17,2,2,3
1,0,2,3,2,.667,3,.600,5,0,,0,21:12,1,1,+11,8,1,0,3
1,0,3,4,2,.667,3,.667,6,4,.800,5,19:08,0,4,-5,14,0,1,3
2,0,2,2,1,.500,2,.400,5,4,1.000,4,17:31,0,6,+3,9,1,1,2
0,1,2,0,0,,0,.000,1,0,,0,15:55,0,0,+8,0,0,2,2
0,0,0,1,0,,0,.333,3,0,,0,2:52,0,0,-3,2,0,0,0
0,0,1,0,0,,0,.000,1,1,.500,2,2:52,0,0,-3,1,0,0,1
,,,,,,,,,,,,,,,,,,,
