ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,1,5,1,.200,5,.455,11,0,,0,33:15,0,1,-12,11,0,2,1
3,1,7,6,0,,0,.667,9,1,.500,2,32:31,3,4,-21,13,1,2,10
6,2,1,8,3,.429,7,.471,17,1,1.000,1,30:34,2,2,-12,20,0,3,3
4,1,6,4,3,.600,5,.571,7,0,.000,2,28:09,2,3,-7,11,0,0,8
2,0,5,5,3,.333,9,.455,11,0,,0,27:57,1,1,+6,13,0,2,6
2,0,3,4,1,.333,3,.308,13,2,.500,4,30:04,1,3,-13,11,0,1,4
1,0,2,0,0,.000,1,.000,3,0,.000,1,16:12,0,3,-24,0,1,4,2
0,0,1,0,0,.000,1,.000,3,0,,0,10:40,0,0,-17,0,0,1,1
3,1,1,1,0,.000,2,.333,3,0,,0,10:03,1,0,+7,2,1,0,2
1,0,6,1,0,.000,1,.500,2,0,,0,9:21,0,0,+2,2,0,0,6
1,0,0,2,1,.500,2,.667,3,0,,0,5:37,1,0,+8,5,0,0,1
1,0,0,1,0,.000,1,.500,2,0,,0,5:37,1,0,+8,2,0,0,1
,,,,,,,,,,,,,,,,,,,
