ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,2,6,2,.333,6,.545,11,1,.500,2,33:08,1,2,-22,15,1,3,3
2,1,7,3,1,.250,4,.300,10,4,1.000,4,29:21,0,3,-23,11,0,3,7
1,1,10,3,0,,0,.429,7,5,.385,13,28:52,4,4,-17,11,0,1,14
0,0,3,4,1,.500,2,.444,9,0,,0,23:58,1,2,-21,9,0,3,4
4,0,0,1,0,.000,1,.250,4,0,,0,15:20,0,1,-5,2,1,2,0
8,1,5,4,1,.200,5,.235,17,2,.667,3,31:07,0,1,-10,11,0,1,5
0,1,2,4,2,.667,3,.571,7,1,.500,2,27:15,2,0,+2,11,1,2,4
2,0,7,2,0,.000,1,.200,10,1,.500,2,24:34,3,4,-6,5,0,2,10
2,0,0,4,1,.333,3,.444,9,0,,0,19:23,0,2,+7,9,1,0,0
0,0,0,1,0,,0,1.000,1,0,,0,4:27,1,0,-1,2,0,0,1
2,0,0,0,0,,0,,0,0,,0,2:35,0,0,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
