ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,9,8,1,.500,2,.615,13,5,.833,6,33:13,4,3,-5,22,0,2,13
5,0,1,5,0,.000,5,.417,12,1,.500,2,30:56,0,0,-10,11,1,2,1
2,2,16,4,0,,0,.444,9,2,.333,6,30:42,2,2,-7,10,3,1,18
2,2,1,8,1,.200,5,.533,15,2,1.000,2,29:54,1,5,-7,19,3,4,2
2,0,0,2,1,.333,3,.333,6,0,,0,29:18,0,2,-3,5,0,1,0
2,1,4,4,2,.400,5,.500,8,1,1.000,1,25:01,1,1,+4,11,0,2,5
0,0,3,4,1,.250,4,.444,9,0,,0,22:30,0,0,-4,9,0,0,3
8,0,1,2,0,.000,3,.250,8,0,,0,17:04,0,2,+6,4,1,1,1
2,0,4,1,0,,0,.500,2,0,,0,16:53,0,3,+8,2,1,2,4
1,0,2,1,1,1.000,1,.500,2,0,,0,4:29,0,0,-2,3,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
