ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,3,12,4,.571,7,.632,19,5,1.000,5,40:16,0,4,+11,33,1,7,3
6,3,11,8,1,.250,4,.533,15,6,.750,8,38:34,3,1,+13,23,1,1,14
4,0,2,6,3,.333,9,.353,17,3,.600,5,30:42,2,0,+11,18,1,3,4
4,2,6,3,0,.000,4,.333,9,2,1.000,2,29:14,0,0,-4,8,2,1,6
2,2,5,3,0,,0,.750,4,4,.667,6,28:16,2,2,+7,10,1,2,7
5,0,3,2,1,.200,5,.333,6,2,1.000,2,33:17,0,3,0,7,1,0,3
4,0,1,4,3,1.000,3,.667,6,0,,0,20:27,2,0,-5,11,0,0,3
3,0,6,2,0,.000,2,.286,7,0,.000,1,17:30,0,1,-8,4,0,3,6
0,0,0,0,0,,0,.000,1,0,,0,1:44,0,0,-5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
