ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,10,4,0,,0,.444,9,2,.500,4,27:53,7,2,-3,10,0,1,17
2,0,1,3,0,.000,5,.250,12,2,.500,4,25:40,1,3,-17,8,0,3,2
1,0,0,3,0,.000,3,.429,7,0,,0,24:50,0,2,-21,6,2,2,0
6,0,1,7,0,.000,1,.500,14,1,1.000,1,24:23,0,0,-18,15,1,1,1
2,1,2,3,1,.333,3,.429,7,0,,0,24:20,2,1,-24,7,2,3,4
1,1,3,3,2,.667,3,.429,7,0,,0,23:16,1,0,-19,8,0,2,4
1,1,1,6,3,.500,6,.600,10,0,.000,2,22:46,0,2,-23,15,1,2,1
0,0,2,4,1,.500,2,.500,8,1,1.000,1,17:28,1,2,-13,10,0,0,3
2,0,0,1,0,.000,2,.250,4,1,.500,2,16:47,1,1,-11,3,0,0,1
3,0,4,0,0,.000,2,.000,4,0,,0,12:36,0,0,-31,0,0,0,4
1,0,0,1,0,.000,1,.250,4,0,,0,9:02,0,0,-19,2,0,2,0
0,0,0,0,0,,0,.000,2,0,,0,6:50,0,0,-15,0,0,2,0
1,0,1,0,0,,0,,0,0,,0,4:10,0,0,-6,0,1,0,1
