ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,10,9,0,,0,.818,11,5,.833,6,35:05,7,2,+16,23,1,1,17
2,3,8,8,0,.000,2,.667,12,5,.833,6,32:00,1,2,+21,21,4,2,9
7,1,3,8,1,.500,2,.533,15,0,,0,30:59,1,2,+5,17,1,3,4
5,0,2,5,0,.000,3,.455,11,0,,0,29:20,3,0,+12,10,1,0,5
2,0,0,3,1,.333,3,.333,9,0,,0,21:43,0,3,-4,7,1,2,0
5,0,3,3,2,.333,6,.333,9,1,1.000,1,33:48,0,3,+8,9,0,1,3
0,2,3,4,0,.000,1,.500,8,0,,0,23:38,0,1,-10,8,0,2,3
1,0,2,2,0,.000,1,.333,6,0,,0,17:01,0,3,+3,4,1,2,2
1,1,2,1,0,.000,1,.200,5,2,1.000,2,12:21,0,3,-4,4,0,0,2
0,0,0,0,0,,0,.000,2,0,,0,4:05,2,1,-7,0,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
