ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,3,6,5,1,.200,5,.278,18,6,.600,10,39:09,1,4,+5,17,3,3,7
4,0,2,9,2,.286,7,.563,16,0,,0,34:48,1,2,+2,20,1,1,3
3,0,2,13,1,.500,2,.813,16,1,1.000,1,33:37,1,0,-2,28,0,2,3
5,0,5,5,2,.250,8,.385,13,4,1.000,4,32:03,1,1,+2,16,1,1,6
1,0,4,1,1,.500,2,.250,4,0,,0,22:03,0,4,-8,3,2,0,4
1,0,4,3,3,1.000,3,.600,5,5,.625,8,24:13,3,2,+4,14,1,1,7
5,0,1,2,1,1.000,1,.500,4,0,,0,19:05,0,1,-2,5,2,1,1
0,0,3,0,0,.000,2,.000,5,0,,0,18:52,0,0,-3,0,1,1,3
1,0,1,1,1,.500,2,.200,5,0,,0,9:33,1,0,+4,3,0,0,2
0,0,0,1,0,,0,1.000,1,0,,0,6:37,0,1,+3,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
