ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,3,1,.250,4,.250,12,1,.500,2,29:39,1,3,-14,8,2,2,2
7,0,3,5,2,.333,6,.333,15,3,.750,4,28:37,1,0,-17,15,0,1,4
3,0,2,5,1,.250,4,.455,11,0,,0,28:08,1,0,-18,11,0,2,3
0,0,10,5,0,.000,1,.625,8,1,.250,4,24:19,5,1,-12,11,0,1,15
1,1,1,0,0,.000,2,.000,4,2,1.000,2,16:55,0,2,-17,2,1,5,1
0,0,4,3,1,.250,4,.375,8,1,1.000,1,25:00,1,2,-6,8,0,3,5
1,0,1,2,0,,0,.500,4,3,1.000,3,17:02,0,2,-4,7,1,1,1
0,0,4,1,1,1.000,1,.500,2,0,,0,15:17,0,0,-1,3,0,1,4
0,0,3,1,0,.000,1,.500,2,1,.500,2,13:53,1,2,+8,3,0,1,4
1,0,0,1,0,,0,.500,2,0,,0,12:20,0,0,+4,2,0,1,0
0,0,2,3,0,,0,.750,4,1,1.000,1,10:42,0,0,-8,7,0,0,2
3,0,2,1,1,.333,3,.250,4,0,,0,10:11,0,1,+6,3,1,2,2
3,0,2,2,0,,0,.667,3,0,,0,7:58,0,0,+4,4,0,0,2
