ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,5,4,0,.000,2,.444,9,4,.444,9,40:10,0,3,+4,12,2,2,5
8,0,3,10,1,.333,3,.625,16,10,1.000,10,39:50,2,1,+9,31,0,4,5
1,1,9,12,3,.600,5,.667,18,3,1.000,3,39:20,2,3,+11,30,1,4,11
6,0,2,3,2,.500,4,.500,6,0,,0,34:59,0,4,+5,8,0,0,2
1,0,6,6,1,.333,3,.600,10,2,1.000,2,33:34,0,2,+2,15,1,1,6
1,0,2,3,1,.333,3,.429,7,0,,0,22:01,0,4,-2,7,1,3,2
1,0,1,0,0,,0,.000,2,0,,0,11:20,0,1,-13,0,0,0,1
0,0,1,1,0,.000,2,.333,3,0,,0,11:14,0,2,-9,2,0,1,1
0,0,1,2,1,1.000,1,.500,4,0,,0,7:33,1,0,+3,5,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
