ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,2,9,4,.444,9,.643,14,0,,0,26:23,0,0,+4,22,1,0,2
2,0,5,6,1,.167,6,.429,14,0,,0,26:04,2,3,-1,13,1,1,7
7,0,3,3,1,.333,3,.375,8,0,,0,25:23,1,1,-9,7,0,2,4
1,0,4,2,1,.250,4,.222,9,0,,0,25:12,0,5,-16,5,1,4,4
4,0,6,5,2,.667,3,.500,10,0,,0,25:02,1,2,-12,12,1,1,7
8,0,3,3,2,.667,3,.429,7,2,1.000,2,25:42,0,1,+13,10,0,0,3
3,0,5,4,0,.000,1,.800,5,0,,0,23:42,0,2,+29,8,1,3,5
5,0,4,6,1,1.000,1,.750,8,0,,0,22:58,2,0,+26,13,1,0,6
3,3,3,1,0,.000,2,.200,5,2,1.000,2,20:00,0,1,+21,4,0,0,3
1,0,1,6,4,.800,5,.667,9,4,1.000,4,19:34,0,2,+15,20,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
