ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,7,8,4,.444,9,.421,19,5,1.000,5,43:13,0,1,+19,25,1,1,7
4,0,4,9,1,.250,4,.409,22,3,.750,4,41:59,0,3,+23,22,0,2,4
5,5,8,4,1,.333,3,.333,12,12,1.000,12,41:08,1,3,+5,21,2,1,9
1,3,12,5,0,.000,1,.714,7,9,.563,16,38:22,4,2,-2,19,2,2,16
6,3,5,2,0,.000,2,.286,7,4,.571,7,37:01,1,5,+14,8,1,3,6
0,0,5,1,1,.333,3,.250,4,2,1.000,2,25:17,0,5,+8,5,3,0,5
0,0,3,2,0,,0,.667,3,0,,0,13:03,1,2,-11,4,0,0,4
0,0,0,0,0,.000,2,.000,5,2,1.000,2,12:56,0,2,-17,2,0,0,0
0,0,1,1,1,.250,4,.250,4,0,,0,7:56,0,0,-6,3,0,0,1
0,0,0,0,0,,0,,0,0,,0,4:05,0,0,-8,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
