ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,5,7,2,.667,3,.538,13,4,1.000,4,40:58,2,3,+9,20,0,3,7
5,0,4,10,2,.667,3,.588,17,1,.333,3,39:59,1,5,0,23,1,3,5
5,0,4,7,3,.600,5,.500,14,1,1.000,1,33:25,0,4,-3,18,0,2,4
4,1,4,2,1,.333,3,.250,8,2,1.000,2,26:32,3,5,+4,7,0,1,7
1,0,7,3,0,,0,.600,5,4,.500,8,21:24,1,4,-5,10,0,3,8
4,0,8,8,1,.333,3,.533,15,9,.750,12,29:27,4,2,+8,26,2,3,12
2,0,3,4,1,.500,2,.500,8,3,.750,4,19:21,0,6,+6,12,3,2,3
0,2,3,1,0,.000,3,.167,6,0,,0,18:37,2,1,+7,2,1,0,5
0,1,0,1,0,,0,.500,2,0,,0,5:15,0,0,0,2,0,0,0
1,0,1,1,1,1.000,1,1.000,1,0,,0,4:49,0,0,+12,3,0,0,1
0,0,0,0,0,,0,,0,0,,0,0:14,0,0,-3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
