ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,3,6,2,.333,6,.462,13,4,1.000,4,40:33,1,2,-15,18,1,0,4
3,3,2,4,0,.000,1,.286,14,1,.500,2,30:33,1,2,-25,9,2,2,3
5,0,2,4,2,1.000,2,.500,8,1,1.000,1,29:11,0,2,-6,11,0,3,2
2,0,2,5,2,.500,4,.625,8,0,.000,1,28:18,1,1,-14,12,0,1,3
1,1,2,3,0,.000,2,.600,5,3,.750,4,12:59,3,1,-1,9,1,0,5
3,0,0,2,1,.333,3,.286,7,0,,0,26:03,0,2,-17,5,1,2,0
0,0,3,4,0,.000,2,.500,8,2,1.000,2,21:53,0,4,-13,10,1,0,3
2,0,3,6,0,,0,.462,13,0,,0,17:25,4,2,-12,12,1,2,7
0,2,4,2,2,.500,4,.400,5,0,,0,12:00,0,0,-1,6,0,1,4
0,0,1,0,0,,0,.000,2,0,,0,10:00,1,1,-4,0,0,0,2
0,0,1,0,0,.000,1,.000,3,0,,0,5:41,0,0,-2,0,0,0,1
0,0,0,0,0,.000,2,.000,3,0,,0,5:24,1,0,-15,0,1,0,1
,,,,,,,,,,,,,,,,,,,
