ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,10,4,.667,6,.556,18,1,.250,4,38:27,1,3,-7,25,0,2,4
2,6,3,9,2,.400,5,.429,21,5,.833,6,38:10,2,4,-2,25,2,5,5
0,2,3,5,3,.750,4,.833,6,0,,0,38:00,0,0,-5,13,2,1,3
5,0,6,4,0,.000,1,.444,9,2,1.000,2,30:35,0,2,-12,10,0,1,6
1,2,6,1,0,,0,.250,4,2,1.000,2,20:20,1,1,-6,4,0,0,7
4,1,5,6,0,,0,.545,11,7,.700,10,27:40,2,2,+1,19,2,1,7
5,0,2,0,0,,0,,0,1,1.000,1,17:37,0,5,+6,1,2,2,2
0,0,1,3,3,.600,5,.600,5,2,1.000,2,16:48,0,0,+3,11,1,0,1
2,0,0,1,0,.000,1,.250,4,1,1.000,1,12:23,0,2,-3,3,0,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
