ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,2,7,11,0,.000,1,.524,21,10,.769,13,41:11,6,2,+10,32,4,1,13
1,0,6,3,2,.667,3,.333,9,2,1.000,2,38:27,1,2,+1,10,2,1,7
4,1,3,7,4,.667,6,.778,9,0,,0,27:46,0,2,+9,18,1,0,3
3,0,0,1,0,.000,3,.125,8,2,1.000,2,22:19,1,1,-7,4,1,1,1
0,0,2,2,0,.000,2,.286,7,0,,0,11:21,1,1,+5,4,0,0,3
3,0,7,2,0,.000,4,.286,7,0,,0,29:47,0,1,+12,4,1,0,7
3,1,6,6,0,,0,.429,14,5,.714,7,29:07,2,4,+15,17,0,1,8
3,0,2,3,2,.333,6,.375,8,2,1.000,2,25:41,0,0,+18,10,0,3,2
1,0,1,1,0,.000,1,.500,2,0,,0,7:32,1,0,-9,2,0,1,2
1,0,0,1,0,,0,1.000,1,1,.500,2,6:49,0,0,+1,3,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
