ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,7,4,0,.000,2,.308,13,1,.250,4,42:15,0,3,-12,9,0,3,7
0,1,3,2,2,.400,5,.333,6,2,1.000,2,32:55,0,2,-8,8,1,0,3
6,0,3,2,0,.000,5,.200,10,0,,0,32:19,0,1,-16,4,0,1,3
1,0,2,4,0,,0,.571,7,3,1.000,3,8:44,0,2,-5,11,0,0,2
0,1,0,2,2,.667,3,.500,4,0,,0,8:30,0,2,-6,6,0,1,0
5,0,3,8,3,.429,7,.533,15,1,.333,3,31:13,0,2,0,20,1,2,3
0,0,2,3,2,.667,3,.600,5,0,,0,22:27,0,2,+8,8,0,0,2
1,1,2,5,0,,0,.556,9,0,,0,19:38,3,4,-1,10,0,0,5
4,0,1,5,0,,0,.714,7,3,.750,4,19:06,2,2,+4,13,0,1,3
1,1,5,1,1,.333,3,.250,4,0,,0,14:19,0,2,+5,3,1,0,5
1,0,0,1,1,.500,2,.333,3,0,,0,8:34,0,1,-4,3,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
