ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,3,6,3,0,.000,1,.300,10,5,.625,8,24:26,4,2,-24,11,0,4,10
0,0,5,2,0,.000,2,.250,8,3,.600,5,24:21,2,3,-12,7,1,1,7
1,0,2,1,0,.000,2,.250,4,0,,0,23:58,0,2,-19,2,3,0,2
2,0,2,4,1,.333,3,.364,11,0,,0,23:46,0,1,-16,9,1,1,2
2,0,1,1,0,,0,.333,3,0,,0,17:25,0,2,-15,2,1,0,1
3,1,2,2,0,.000,2,.250,8,2,.667,3,29:56,0,1,-21,6,2,2,2
0,0,3,2,1,.333,3,.222,9,0,,0,24:18,0,1,-10,5,0,0,3
1,0,4,3,1,.333,3,.500,6,3,.750,4,19:26,1,3,-10,10,0,0,5
0,0,2,4,0,,0,.667,6,0,,0,16:13,3,3,-10,8,0,3,5
1,0,0,0,0,,0,.000,1,0,,0,12:41,0,0,-6,0,0,0,0
1,0,0,2,0,.000,2,.286,7,1,.500,2,12:00,0,0,-1,5,1,0,0
1,1,1,5,0,,0,.625,8,4,1.000,4,11:30,0,1,-11,14,0,0,1
,,,,,,,,,,,,,,,,,,,
