ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,4,8,1,.333,3,.444,18,6,.857,7,34:42,1,2,+17,23,2,1,5
7,0,9,13,4,.571,7,.722,18,1,1.000,1,34:18,0,2,+27,31,1,1,9
1,0,6,4,3,1.000,3,1.000,4,0,,0,28:14,0,0,+20,11,0,0,6
2,0,2,4,2,1.000,2,.571,7,1,1.000,1,19:43,0,2,+5,11,0,1,2
1,2,2,2,0,,0,.500,4,3,.750,4,18:40,0,3,+6,7,0,0,2
8,0,1,4,0,.000,1,.667,6,0,,0,28:17,0,1,+20,8,1,2,1
6,1,5,7,0,,0,.700,10,0,.000,1,26:37,0,2,+20,14,2,2,5
3,2,3,3,0,,0,.375,8,1,.500,2,21:34,0,0,+8,7,1,0,3
0,0,2,1,1,.333,3,.333,3,0,,0,19:46,2,1,+5,3,1,0,4
0,0,0,1,0,.000,2,.333,3,0,,0,2:43,0,1,-1,2,0,0,0
0,0,0,1,0,,0,.500,2,0,,0,2:43,0,0,-1,2,0,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,2:43,0,0,-1,0,0,0,1
,,,,,,,,,,,,,,,,,,,
