ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,7,13,0,.000,1,.520,25,7,.700,10,39:53,2,2,+7,33,4,0,9
3,1,5,4,2,.400,5,.571,7,0,,0,33:01,1,0,0,10,2,1,6
5,0,0,3,1,1.000,1,.600,5,3,.500,6,32:24,0,3,-4,10,2,1,0
0,1,2,7,0,,0,.778,9,0,.000,1,21:54,1,1,+2,14,1,0,3
1,0,4,1,1,1.000,1,.500,2,1,.500,2,13:49,0,2,+1,4,0,0,4
3,0,6,12,0,,0,.750,16,1,.500,2,33:51,2,4,+3,25,2,3,8
7,0,3,7,1,1.000,1,.538,13,5,1.000,5,25:39,0,5,+1,20,3,1,3
1,0,3,2,1,.250,4,.400,5,0,,0,17:36,0,0,-1,5,1,1,3
4,0,2,1,1,1.000,1,.333,3,5,.833,6,15:56,0,1,+8,8,1,3,2
0,0,0,0,0,.000,1,.000,3,0,,0,5:57,1,1,+3,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
